N_pix,T_mag,noise,noise_ro,noise_sky,noise_star,noise_sys
16.94,7.5,8.115e-05,4.589e-06,1.835e-05,5.126e-05,6e-05
16.67,7.55,8.208e-05,4.767e-06,1.906e-05,5.246e-05,6e-05
16.42,7.6,8.31e-05,4.994e-06,1.937e-05,5.39e-05,6e-05
16.17,7.65,8.411e-05,5.19e-06,2.013e-05,5.515e-05,6e-05
15.93,7.7,8.516e-05,5.394e-06,2.092e-05,5.644e-05,6e-05
15.7,7.75,8.626e-05,5.607e-06,2.175e-05,5.775e-05,6e-05
15.48,7.8,8.743e-05,5.879e-06,2.208e-05,5.934e-05,6e-05
15.27,7.85,8.861e-05,6.113e-06,2.296e-05,6.073e-05,6e-05
15.06,7.9,8.985e-05,6.358e-06,2.388e-05,6.214e-05,6e-05
14.87,7.95,9.113e-05,6.614e-06,2.484e-05,6.359e-05,6e-05
14.68,8,9.246e-05,6.882e-06,2.585e-05,6.507e-05,6e-05
14.5,8.05,9.39e-05,7.23e-06,2.624e-05,6.69e-05,6e-05
14.32,8.1,9.534e-05,7.526e-06,2.731e-05,6.846e-05,6e-05
14.15,8.15,9.684e-05,7.834e-06,2.843e-05,7.006e-05,6e-05
13.99,8.2,9.84e-05,8.157e-06,2.96e-05,7.169e-05,6e-05
13.84,8.25,0.0001,8.495e-06,3.082e-05,7.336e-05,6e-05
13.7,8.3,0.0001017,8.848e-06,3.21e-05,7.507e-05,6e-05
13.56,8.35,0.0001035,9.217e-06,3.345e-05,7.682e-05,6e-05
13.42,8.4,0.0001054,9.716e-06,3.397e-05,7.906e-05,6e-05
13.29,8.45,0.0001072,1.013e-05,3.54e-05,8.09e-05,6e-05
13.17,8.5,0.0001092,1.055e-05,3.69e-05,8.279e-05,6e-05
13.06,8.55,0.0001113,1.1e-05,3.847e-05,8.472e-05,6e-05
12.95,8.6,0.0001134,1.147e-05,4.011e-05,8.669e-05,6e-05
12.84,8.65,0.0001156,1.196e-05,4.183e-05,8.871e-05,6e-05
12.74,8.7,0.0001179,1.248e-05,4.363e-05,9.078e-05,6e-05
12.65,8.75,0.0001203,1.302e-05,4.552e-05,9.289e-05,6e-05
12.55,8.8,0.0001228,1.358e-05,4.749e-05,9.505e-05,6e-05
12.47,8.85,0.0001257,1.444e-05,4.85e-05,9.817e-05,6e-05
12.39,8.9,0.0001284,1.507e-05,5.062e-05,0.0001005,6e-05
12.31,8.95,0.0001312,1.573e-05,5.284e-05,0.0001028,6e-05
12.24,9,0.0001341,1.642e-05,5.516e-05,0.0001052,6e-05
12.16,9.05,0.0001371,1.715e-05,5.76e-05,0.0001076,6e-05
12.1,9.1,0.0001403,1.79e-05,6.015e-05,0.0001101,6e-05
12.03,9.15,0.0001435,1.87e-05,6.282e-05,0.0001127,6e-05
11.97,9.2,0.0001469,1.953e-05,6.561e-05,0.0001153,6e-05
11.92,9.25,0.0001505,2.04e-05,6.854e-05,0.000118,6e-05
11.86,9.3,0.0001542,2.132e-05,7.161e-05,0.0001208,6e-05
11.81,9.35,0.000158,2.227e-05,7.482e-05,0.0001236,6e-05
11.76,9.4,0.000162,2.327e-05,7.818e-05,0.0001265,6e-05
11.71,9.45,0.0001662,2.432e-05,8.17e-05,0.0001294,6e-05
11.67,9.5,0.0001705,2.542e-05,8.538e-05,0.0001324,6e-05
11.62,9.55,0.000175,2.656e-05,8.924e-05,0.0001355,6e-05
11.58,9.6,0.0001797,2.777e-05,9.327e-05,0.0001387,6e-05
11.54,9.65,0.0001846,2.902e-05,9.75e-05,0.0001419,6e-05
11.5,9.7,0.0001897,3.034e-05,0.0001019,0.0001452,6e-05
11.46,9.75,0.0001963,3.273e-05,0.0001053,0.0001509,6e-05
11.43,9.8,0.0002018,3.421e-05,0.00011,0.0001545,6e-05
11.39,9.85,0.0002076,3.577e-05,0.000115,0.0001581,6e-05
11.35,9.9,0.0002136,3.739e-05,0.0001203,0.0001617,6e-05
11.32,9.95,0.0002198,3.909e-05,0.0001257,0.0001655,6e-05
11.28,10,0.0002263,4.087e-05,0.0001314,0.0001694,6e-05
11.24,10.05,0.0002331,4.273e-05,0.0001374,0.0001733,6e-05
11.21,10.1,0.0002402,4.466e-05,0.0001437,0.0001773,6e-05
11.17,10.15,0.0002475,4.669e-05,0.0001502,0.0001815,6e-05
11.13,10.2,0.0002552,4.881e-05,0.000157,0.0001857,6e-05
11.09,10.25,0.0002631,5.102e-05,0.0001641,0.00019,6e-05
11.05,10.3,0.0002714,5.332e-05,0.0001715,0.0001945,6e-05
11.01,10.35,0.0002801,5.573e-05,0.0001793,0.000199,6e-05
10.96,10.4,0.000289,5.824e-05,0.0001873,0.0002036,6e-05
10.92,10.45,0.0002984,6.086e-05,0.0001958,0.0002084,6e-05
10.87,10.5,0.0003081,6.359e-05,0.0002045,0.0002132,6e-05
10.82,10.55,0.0003182,6.644e-05,0.0002137,0.0002182,6e-05
10.77,10.6,0.0003288,6.94e-05,0.0002232,0.0002233,6e-05
10.72,10.65,0.0003397,7.249e-05,0.0002332,0.0002285,6e-05
10.66,10.7,0.0003511,7.571e-05,0.0002435,0.0002338,6e-05
10.6,10.75,0.0003629,7.905e-05,0.0002543,0.0002392,6e-05
10.54,10.8,0.0003752,8.254e-05,0.0002655,0.0002448,6e-05
10.47,10.85,0.0003904,8.96e-05,0.0002748,0.0002555,6e-05
10.4,10.9,0.0004036,9.351e-05,0.0002868,0.0002614,6e-05
10.33,10.95,0.0004174,9.757e-05,0.0002992,0.0002675,6e-05
10.25,11,0.0004317,0.0001018,0.0003122,0.0002737,6e-05
10.17,11.05,0.0004465,0.0001062,0.0003256,0.0002801,6e-05
10.09,11.1,0.0004618,0.0001107,0.0003395,0.0002866,6e-05
9.997,11.15,0.0004777,0.0001154,0.0003539,0.0002933,6e-05
9.902,11.2,0.0004941,0.0001203,0.0003688,0.0003001,6e-05
9.803,11.25,0.0005112,0.0001253,0.0003843,0.0003071,6e-05
9.699,11.3,0.0005288,0.0001305,0.0004002,0.0003143,6e-05
9.589,11.35,0.0005469,0.0001359,0.0004167,0.0003216,6e-05
9.474,11.4,0.0005688,0.0001478,0.00043,0.0003364,6e-05
9.354,11.45,0.0005881,0.0001538,0.0004474,0.0003443,6e-05
9.227,11.5,0.0006081,0.0001599,0.0004653,0.0003523,6e-05
9.095,11.55,0.0006286,0.0001663,0.0004837,0.0003605,6e-05
8.956,11.6,0.0006497,0.0001728,0.0005026,0.0003689,6e-05
8.811,11.65,0.0006714,0.0001794,0.000522,0.0003775,6e-05
8.66,11.7,0.0006937,0.0001863,0.0005419,0.0003863,6e-05
8.502,11.75,0.0007165,0.0001933,0.0005623,0.0003953,6e-05
8.336,11.8,0.0007437,0.0002105,0.0005774,0.0004145,6e-05
8.164,11.85,0.0007675,0.0002181,0.0005983,0.0004242,6e-05
7.984,11.9,0.0007917,0.0002259,0.0006195,0.0004341,6e-05
7.796,11.95,0.0008164,0.0002337,0.0006411,0.0004442,6e-05
7.601,12,0.0008414,0.0002417,0.0006628,0.0004545,6e-05
7.398,12.05,0.0008696,0.000263,0.0006749,0.0004774,6e-05
7.187,12.1,0.000895,0.0002715,0.0006965,0.0004885,6e-05
6.967,12.15,0.0009206,0.0002799,0.0007181,0.0004999,6e-05
6.739,12.2,0.0009462,0.0002882,0.0007395,0.0005116,6e-05
6.502,12.25,0.0009716,0.0002965,0.0007606,0.0005235,6e-05
6.256,12.3,0.0009996,0.0003226,0.0007664,0.0005514,6e-05
6.002,12.35,0.001024,0.0003309,0.000786,0.0005642,6e-05
5.737,12.4,0.001048,0.0003388,0.0008047,0.0005774,6e-05
5.464,12.45,0.001076,0.0003703,0.0008029,0.000611,6e-05
5.18,12.5,0.001099,0.0003775,0.0008186,0.0006253,6e-05
4.887,12.55,0.00112,0.000384,0.0008326,0.0006398,6e-05
4.583,12.6,0.001139,0.0003894,0.0008443,0.0006547,6e-05
4.27,12.65,0.001158,0.0004237,0.0008218,0.0006952,6e-05
3.946,12.7,0.001173,0.0004265,0.0008272,0.0007114,6e-05
3.611,12.75,0.001184,0.0004272,0.0008286,0.000728,6e-05
3.265,12.8,0.001326,0.0005282,0.0008872,0.0008301,6e-05
3,12.85,0.001341,0.0005302,0.0008905,0.0008494,6e-05
3,12.9,0.001392,0.0005552,0.0009325,0.0008692,6e-05
3,12.95,0.001444,0.0005813,0.0009765,0.0008894,6e-05
3,13,0.001499,0.0006087,0.001022,0.0009102,6e-05
3,13.05,0.001557,0.0006374,0.001071,0.0009314,6e-05
3,13.1,0.001617,0.0006675,0.001121,0.000953,6e-05
3,13.15,0.00168,0.0006989,0.001174,0.0009752,6e-05
3,13.2,0.001745,0.0007319,0.001229,0.000998,6e-05
3,13.25,0.001814,0.0007663,0.001287,0.001021,6e-05
3,13.3,0.001886,0.0008025,0.001348,0.001045,6e-05
3,13.35,0.001961,0.0008403,0.001411,0.001069,6e-05
3,13.4,0.002039,0.0008799,0.001478,0.001094,6e-05
3,13.45,0.002122,0.0009214,0.001548,0.00112,6e-05
3,13.5,0.002208,0.0009648,0.001621,0.001146,6e-05
3,13.55,0.002297,0.00101,0.001697,0.001173,6e-05
3,13.6,0.002392,0.001058,0.001777,0.0012,6e-05
3,13.65,0.00249,0.001108,0.001861,0.001228,6e-05
3,13.7,0.002593,0.00116,0.001948,0.001256,6e-05
3,13.75,0.002701,0.001215,0.00204,0.001286,6e-05
3,13.8,0.002813,0.001272,0.002136,0.001316,6e-05
3,13.85,0.002931,0.001332,0.002237,0.001346,6e-05
3,13.9,0.003055,0.001395,0.002342,0.001378,6e-05
3,13.95,0.003184,0.00146,0.002453,0.00141,6e-05
3,14,0.003319,0.001529,0.002568,0.001442,6e-05
3,14.05,0.003461,0.001601,0.002689,0.001476,6e-05
3,14.1,0.003609,0.001677,0.002816,0.00151,6e-05
3,14.15,0.003764,0.001756,0.002949,0.001546,6e-05
3,14.2,0.003927,0.001838,0.003088,0.001582,6e-05
3,14.25,0.004097,0.001925,0.003233,0.001619,6e-05
3,14.3,0.004275,0.002016,0.003386,0.001656,6e-05
3,14.35,0.004461,0.002111,0.003545,0.001695,6e-05
3,14.4,0.004656,0.00221,0.003712,0.001734,6e-05
3,14.45,0.00486,0.002314,0.003887,0.001775,6e-05
3,14.5,0.005074,0.002423,0.004071,0.001816,6e-05
3,14.55,0.005298,0.002538,0.004262,0.001858,6e-05
3,14.6,0.005532,0.002657,0.004463,0.001902,6e-05
3,14.65,0.005777,0.002782,0.004674,0.001946,6e-05
3,14.7,0.006034,0.002914,0.004894,0.001991,6e-05
3,14.75,0.006303,0.003051,0.005125,0.002038,6e-05
3,14.8,0.006584,0.003195,0.005366,0.002085,6e-05
3,14.85,0.006879,0.003345,0.005619,0.002134,6e-05
3,14.9,0.007187,0.003503,0.005884,0.002183,6e-05
3,14.95,0.00751,0.003668,0.006161,0.002234,6e-05
3,15,0.007849,0.003841,0.006451,0.002286,6e-05
3,15.05,0.008203,0.004022,0.006755,0.002339,6e-05
3,15.1,0.008574,0.004211,0.007074,0.002394,6e-05
3,15.15,0.008962,0.00441,0.007407,0.00245,6e-05
3,15.2,0.009369,0.004618,0.007756,0.002507,6e-05
3,15.25,0.009794,0.004835,0.008122,0.002565,6e-05
3,15.3,0.01024,0.005063,0.008505,0.002625,6e-05
3,15.35,0.01071,0.005302,0.008905,0.002686,6e-05
3,15.4,0.0112,0.005552,0.009325,0.002749,6e-05
3,15.45,0.01171,0.005813,0.009765,0.002813,6e-05
3,15.5,0.01224,0.006087,0.01022,0.002878,6e-05
3,15.55,0.0128,0.006374,0.01071,0.002945,6e-05
3,15.6,0.01339,0.006675,0.01121,0.003014,6e-05
3,15.65,0.01401,0.006989,0.01174,0.003084,6e-05
3,15.7,0.01465,0.007319,0.01229,0.003156,6e-05
3,15.75,0.01532,0.007663,0.01287,0.003229,6e-05
3,15.8,0.01603,0.008025,0.01348,0.003305,6e-05
3,15.85,0.01677,0.008403,0.01411,0.003382,6e-05
3,15.9,0.01754,0.008799,0.01478,0.00346,6e-05
3,15.95,0.01836,0.009214,0.01548,0.003541,6e-05
3,16,0.0192,0.009648,0.01621,0.003623,6e-05
